user_id,song_id,rating,play_count,liked
U015,S092,5.0,11,1
U015,S093,4.1,6,1
U015,S056,4.1,7,1
U015,S079,4.1,8,1
U015,S003,3.7,10,0
U015,S027,4.0,7,1
U016,S030,2.6,17,0
U016,S059,3.2,10,0
U016,S028,3.8,6,0
U016,S070,2.1,4,0
U016,S071,2.0,2,0
U016,S005,3.2,11,0
U016,S021,2.8,7,0
U016,S022,3.1,2,0
U016,S050,3.6,4,0
U016,S055,4.3,7,1
U016,S053,4.4,10,1
U016,S004,2.5,7,0
U016,S058,3.4,10,0
U016,S041,4.3,8,1
U016,S094,5.0,17,1
U016,S009,3.8,5,0
U016,S049,3.3,8,0
U016,S062,3.5,9,0
U017,S017,4.1,10,1
U017,S036,2.9,3,0
U017,S099,4.3,4,1
U017,S047,4.0,8,1
U017,S010,3.3,5,0
U017,S050,2.7,5,0
U017,S090,4.8,4,1
U017,S066,3.5,4,0
U017,S038,2.6,5,0
U017,S073,5.0,8,1
U017,S013,2.4,5,0
U017,S012,4.0,6,1
U017,S022,2.5,6,0
U017,S065,4.3,10,1
U017,S098,3.3,8,0
U017,S082,5.0,14,1
U017,S097,3.5,9,0
U017,S070,3.3,3,0
U018,S006,4.4,14,1
U018,S056,3.7,12,0
U018,S032,2.9,6,0
U018,S011,2.6,4,0
U018,S042,3.8,6,0
U018,S047,4.4,4,1
U018,S038,3.1,3,0
U018,S035,3.7,14,0
U018,S014,5.0,6,1
U018,S027,4.3,8,1
U018,S037,1.2,3,0
U018,S029,2.8,4,0
U018,S033,3.2,4,0
U018,S084,3.2,7,0
U018,S050,3.5,10,0
U018,S031,3.0,4,0
U018,S071,5.0,17,1
U018,S016,3.2,12,0
U019,S035,3.7,9,0
U019,S090,4.5,7,1
U019,S080,3.8,8,0
U019,S065,4.0,5,1
U019,S100,3.8,8,0
U019,S004,4.4,7,1
U019,S082,4.6,10,1
U019,S027,3.3,5,0
U019,S054,3.1,7,0
U019,S076,4.4,9,1
U019,S078,4.6,8,1
U019,S096,4.3,1,1
U019,S001,4.4,6,1
U019,S093,4.7,9,1
U019,S044,3.6,6,0
U019,S013,4.1,7,1
U019,S061,2.8,4,0
U019,S073,3.9,6,0
U020,S058,3.7,6,0
U020,S071,3.1,6,0
U020,S033,4.5,11,1
U020,S020,3.4,7,0
U020,S028,3.0,7,0
U020,S023,3.8,2,0
U020,S061,2.0,1,0
U020,S084,3.0,5,0
U020,S080,3.9,7,0
U020,S040,4.0,13,1
U020,S074,2.8,9,0
U020,S041,2.8,6,0
U020,S092,4.0,9,1
U020,S085,5.0,8,1
U020,S067,4.9,4,1
U020,S055,2.8,8,0
U020,S037,4.5,8,1
U020,S039,4.0,5,1
U021,S024,2.8,9,0
U021,S092,5.0,5,1
U021,S093,4.5,10,1
U021,S005,3.4,8,0
U021,S059,3.8,4,0
U021,S011,4.6,6,1
U021,S084,1.0,4,0
U021,S038,3.8,10,0
U021,S004,4.0,5,1
U021,S072,5.0,8,1
U021,S070,3.1,4,0
U021,S057,2.2,4,0
U021,S099,2.6,9,0
U021,S066,3.6,9,0
U021,S008,2.7,6,0
U021,S013,3.6,6,0
U021,S075,4.3,9,1
U021,S089,3.2,5,0
U022,S042,5.0,7,1
U022,S029,3.1,8,0
U022,S038,2.7,4,0
U022,S048,3.3,9,0
U022,S055,3.2,8,0
U022,S080,1.3,3,0
U022,S069,5.0,10,1
U022,S095,3.0,7,0
U022,S023,2.5,4,0
U022,S018,3.7,5,0
U022,S039,2.3,6,0
U022,S051,4.2,6,1
U022,S094,2.2,3,0
U022,S031,4.4,8,1
U022,S056,5.0,7,1
U022,S065,2.5,10,0
U022,S092,3.4,2,0
U022,S079,3.4,6,0
U023,S097,4.0,8,1
U023,S092,3.8,7,0
U023,S095,3.6,11,0
U023,S079,4.3,7,1
U023,S016,3.7,9,0
U023,S037,3.8,6,0
U023,S035,4.1,6,1
U023,S015,2.9,10,0
U023,S048,4.1,1,1
U023,S022,3.9,9,0
U023,S063,2.4,3,0
U023,S014,3.5,4,0
U023,S027,4.5,11,1
U023,S076,4.4,5,1
U023,S055,4.9,8,1
U023,S023,4.4,5,1
U023,S090,3.6,8,0
U023,S080,4.1,7,1
U024,S047,2.4,10,0
U024,S096,4.4,9,1
U024,S036,4.2,9,1
U024,S061,3.1,5,0
U024,S059,2.3,3,0
U024,S037,4.2,7,1
U024,S006,2.3,4,0
U024,S072,3.2,5,0
U024,S004,5.0,12,1
U024,S073,4.1,10,1
U024,S100,4.4,8,1
U024,S009,3.8,9,0
U024,S058,4.4,9,1
U024,S087,2.3,4,0
U024,S077,4.0,6,1
U024,S043,4.3,7,1
U024,S088,5.0,9,1
U024,S025,3.7,6,0
U025,S014,4.5,6,1
U025,S026,4.5,6,1
U025,S066,2.8,1,0
U025,S034,3.6,8,0
U025,S053,4.4,6,1
U025,S078,5.0,6,1
U025,S071,4.8,7,1
U025,S001,2.6,6,0
U025,S072,4.7,9,1
U025,S039,4.0,8,1
U025,S045,2.5,5,0
U025,S023,2.1,4,0
U025,S025,3.4,4,0
U025,S087,3.3,12,0
U025,S044,4.1,7,1
U025,S099,3.4,6,0
U025,S032,4.7,10,1
U025,S069,4.4,6,1
U026,S037,2.5,4,0
U026,S064,3.8,3,0
U026,S092,4.6,14,1
U026,S054,4.7,5,1
U026,S073,2.2,5,0
U026,S018,5.0,10,1
U026,S013,4.3,10,1
U026,S079,3.3,8,0
U026,S090,3.8,11,0
U026,S046,3.1,6,0
U026,S017,3.9,6,0
U026,S010,5.0,11,1
U026,S005,3.8,5,0
U026,S065,3.9,13,0
U026,S059,3.4,11,0
U026,S024,3.6,7,0
U026,S051,2.8,5,0
U026,S038,3.6,8,0
U027,S082,4.9,9,1
U027,S055,3.3,4,0
U027,S033,4.8,8,1
U027,S030,4.4,8,1
U027,S059,3.0,7,0
U027,S024,3.5,8,0
U027,S069,4.2,8,1
U027,S025,3.6,8,0
U027,S007,3.4,6,0
U027,S087,4.4,4,1
U027,S086,4.2,8,1
U027,S014,3.4,9,0
U027,S022,3.8,13,0
U027,S053,3.3,7,0
U027,S044,2.5,3,0
U027,S093,2.9,5,0
U027,S017,3.1,3,0
U027,S011,4.3,4,1
U028,S087,4.4,7,1
U028,S064,3.9,5,0
U028,S069,4.4,4,1
U028,S010,4.7,8,1
U028,S043,4.1,10,1
U028,S072,4.3,6,1
U028,S048,3.5,4,0
U028,S077,1.0,2,0
U028,S071,1.8,3,0
U028,S026,4.2,12,1
U028,S031,4.0,5,1
U028,S050,4.4,13,1
U028,S037,3.1,8,0
U028,S054,3.0,3,0
U028,S073,3.4,6,0
U028,S036,3.3,5,0
U028,S067,2.6,4,0
U028,S042,1.0,2,0
U029,S042,4.2,10,1
U029,S079,3.9,6,0
U029,S021,4.9,5,1
U029,S040,3.3,7,0
U029,S086,5.0,11,1
U029,S010,3.1,6,0
U029,S044,4.5,10,1
U029,S041,2.9,8,0
U029,S034,1.9,6,0
U029,S084,2.9,10,0
U029,S067,2.9,6,0
U029,S039,3.2,5,0
U029,S082,3.6,9,0
U029,S008,3.2,6,0
U029,S075,3.4,1,0
U029,S074,4.8,9,1
U029,S061,2.2,6,0
U029,S037,3.8,7,0
U030,S053,3.4,10,0
U030,S086,5.0,14,1
U030,S079,4.3,5,1
U030,S066,3.7,8,0
U030,S023,3.6,5,0
U030,S011,3.3,5,0
U030,S047,4.2,7,1
U030,S061,4.5,6,1
U030,S082,3.9,5,0
U030,S087,4.1,9,1
U030,S081,5.0,14,1
U030,S077,3.7,6,0
U030,S089,4.9,19,1
U030,S069,4.9,11,1
U030,S075,4.2,6,1
U030,S044,3.5,6,0
U030,S010,4.5,2,1
U030,S028,3.1,6,0
